name,mean,std,amin,amax
Flexacoin,0.004648630208333332,0.00020621595381114125,0.004324000000000001,0.005526
Folgory Coin,0.7336429739583327,0.006250104394047425,0.717863,0.7492270000000001
FunFair,0.0032210364583333327,4.236062732774788e-05,0.0031379999999999997,0.003321
Function X,0.06036215104166665,0.0011803882550094878,0.057093,0.062825
Fusion,0.24539116145833326,0.014640716718500715,0.22771999999999998,0.281516
GXChain,0.3401074479166666,0.016463743626730084,0.31403000000000003,0.364765
Gas,1.1907291666666664,0.03257676529366097,1.14,1.24
GateToken,0.4276564583333327,0.019272255077930765,0.400022,0.459057
Gemini Dollar,0.9944022984293199,0.001588473219278762,0.989699,0.997439
Gleec,1.2718126806282735,0.2022563343529238,0.753243,1.51
Global Digital Content,0.004726225130890053,0.0006213802265050202,0.003351,0.005345
Gnosis,46.26369791666667,2.212214869939395,40.61,51.82
Golem,0.07600011794871796,0.002344278963167651,0.070829,0.080376
GreenPower,0.011175272251308897,0.0008083114037851484,0.010373,0.014905000000000002
Grin,0.2390227239583335,0.01040310766204568,0.22410100000000002,0.254565
Groestlcoin,0.16805882291666674,0.002241750167036724,0.16353800000000002,0.17888199999999999
HEX,0.012496701570680628,0.0015207802187131093,0.009766,0.014643999999999999
HUSD,0.999754705263158,0.0001594505362709723,0.999365,1.0
Handshake ,0.09073218229166659,0.0029141360439804763,0.085617,0.09674400000000001
Harmony,0.004392750000000004,0.00022936296939076505,0.004033,0.004845
Harvest Finance,101.77455497382202,5.222648016180025,86.05,107.49
Hashgard,0.00020878534031413615,4.429683933645593e-06,0.00020099999999999998,0.000217
Haven Protocol,1.716718749999999,0.07594544792289701,1.56,1.84
Hedera Hashgraph,0.02908251052631579,0.00047126227815224686,0.028429000000000003,0.030305000000000002
HedgeTrade,0.5563659000000001,0.012162901242743945,0.533945,0.585913
Helium,0.7693636770833333,0.030238793916395133,0.719612,0.826095
Hellenic Coin,0.4838945811518326,0.023614994850116085,0.430957,0.516025
Helper Search Token,0.00916251308900523,9.118938411429411e-05,0.00898,0.009342
